block,blockType,meanTrial_rt,og_acc,pm_acc,pm_cost,subj
"('maintain1', 2)",Maintain,0.6604711413383484,1.0,1.0,0.06725997317071053,s04
"('maintain1', 2)",Maintain,0.6506705760955811,0.9090909090909091,0.0,0.05745940792794324,s04
"('maintain1', 2)",Maintain,0.7826669812202454,1.0,1.0,0.1894558130526075,s04
"('maintain1', 2)",Maintain,0.7777982354164124,1.0,1.0,0.1845870672487745,s04
"('maintain1', 2)",Maintain,1.1525280475616455,1.0,1.0,0.5593168793940076,s04
"('maintain1', 2)",Maintain,0.7106651067733765,1.0,1.0,0.1174539386057386,s04
"('maintain1', 2)",Maintain,0.6215521555680495,0.9333333333333333,1.0,0.028340987400411688,s04
"('maintain1', 2)",Maintain,0.6388812959194183,0.8888888888888888,0.0,0.045670127751780476,s04
"('maintain1', 2)",Maintain,0.7202629844347636,1.0,1.0,0.1270518162671257,s04
"('maintain1', 2)",Maintain,0.6669666171073914,1.0,1.0,0.0737554489397535,s04
"('maintain2', 5)",Maintain,0.6369470159212748,1.0,1.0,0.043735847753636925,s04
"('maintain2', 5)",Maintain,0.6576444669203325,1.0,1.0,0.06443329875269466,s04
"('maintain2', 5)",Maintain,0.6742693356105259,1.0,1.0,0.08105816744288807,s04
"('maintain2', 5)",Maintain,0.5839996933937073,0.8888888888888888,0.0,-0.009211474773930584,s04
"('maintain2', 5)",Maintain,0.6683239638805389,1.0,1.0,0.07511279571290108,s04
"('maintain2', 5)",Maintain,0.6741646803342379,1.0,1.0,0.08095351216660007,s04
"('maintain2', 5)",Maintain,0.6093470255533854,1.0,1.0,0.01613585738574752,s04
"('maintain2', 5)",Maintain,0.6837062618949197,1.0,1.0,0.09049509372728182,s04
"('maintain2', 5)",Maintain,0.7069352184023175,1.0,1.0,0.11372405023467969,s04
"('maintain2', 5)",Maintain,0.695672869682312,1.0,1.0,0.10246170151467415,s04
"('maintain2', 5)",Maintain,,0.0,0.0,,s04
"('maintain2', 5)",Maintain,0.6680599848429362,0.9230769230769231,1.0,0.0748488166752983,s04
"('maintain2', 5)",Maintain,0.8268000284830729,1.0,1.0,0.23358886031543502,s04
"('maintain2', 5)",Maintain,0.5760160514286586,1.0,1.0,-0.01719511673897922,s04
"('maintain2', 5)",Maintain,0.625334654535566,1.0,1.0,0.03212348636792817,s04
"('maintain2', 5)",Maintain,0.7633301019668579,1.0,1.0,0.17011893379922005,s04
"('maintain2', 5)",Maintain,0.6839733123779297,1.0,1.0,0.09076214421029183,s04
"('maintain2', 5)",Maintain,0.7116703748703003,1.0,1.0,0.11845920670266241,s04
"('maintain2', 5)",Maintain,0.648001107302579,0.9166666666666666,1.0,0.054789939134941124,s04
"('maintain2', 5)",Maintain,0.6527951444898333,1.0,1.0,0.059583976322195475,s04
"('maintain1', 2)",Maintain,0.7641418661390033,1.0,1.0,0.016794969387749048,s05
"('maintain1', 2)",Maintain,1.051405429840088,1.0,1.0,0.3040585330888337,s05
"('maintain1', 2)",Maintain,0.922167032957077,0.8888888888888888,0.0,0.17482013620582282,s05
"('maintain1', 2)",Maintain,0.8941405686465177,0.9166666666666666,0.0,0.1467936718952635,s05
"('maintain1', 2)",Maintain,0.9169107675552368,0.75,1.0,0.1695638708039826,s05
"('maintain1', 2)",Maintain,0.7558458911048042,0.9,1.0,0.008498994353549949,s05
"('maintain1', 2)",Maintain,0.7642201662063599,0.9090909090909091,0.0,0.0168732694551057,s05
"('maintain1', 2)",Maintain,0.9541138302196156,0.7857142857142857,1.0,0.2067669334683614,s05
"('maintain1', 2)",Maintain,1.0909974358298562,1.0,1.0,0.343650539078602,s05
"('maintain1', 2)",Maintain,0.9491598972907433,0.9333333333333333,1.0,0.20181300053948914,s05
"('maintain1', 2)",Maintain,0.7985402345657349,1.0,1.0,0.051193337814480655,s05
"('maintain1', 2)",Maintain,0.9397350152333578,0.75,0.0,0.19238811848210358,s05
"('maintain1', 2)",Maintain,1.1613431160266583,1.0,1.0,0.4139962192754041,s05
"('maintain1', 2)",Maintain,0.8859663009643555,0.875,0.0,0.13861940421310126,s05
"('maintain1', 2)",Maintain,0.6827200889587403,1.0,0.0,-0.06462680779251395,s05
"('maintain1', 2)",Maintain,1.3286949396133423,0.6666666666666666,1.0,0.5813480428620881,s05
"('maintain1', 2)",Maintain,0.8949372087206159,1.0,1.0,0.14759031196936168,s05
"('maintain1', 2)",Maintain,0.8337453774043492,1.0,1.0,0.08639848065309497,s05
"('maintain1', 2)",Maintain,0.8766412205166287,0.9,1.0,0.12929432376537453,s05
"('maintain1', 2)",Maintain,0.8328836262226105,0.8888888888888888,0.0,0.08553672947135627,s05
"('maintain2', 5)",Maintain,0.8259070515632629,1.0,0.0,0.07856015481200873,s05
"('maintain2', 5)",Maintain,1.0865504008073072,1.0,1.0,0.33920350405605304,s05
"('maintain2', 5)",Maintain,0.9206647872924805,1.0,1.0,0.17331789054122626,s05
"('maintain2', 5)",Maintain,0.8186101696707986,0.9166666666666666,0.0,0.07126327291954437,s05
"('maintain2', 5)",Maintain,0.8760526478290558,0.7272727272727273,0.0,0.12870575107780158,s05
"('maintain2', 5)",Maintain,0.9255232334136962,1.0,0.0,0.17817633666244204,s05
"('maintain2', 5)",Maintain,0.7783912590571812,0.7777777777777778,1.0,0.031044362305926998,s05
"('maintain2', 5)",Maintain,0.9296548167864481,0.8571428571428571,1.0,0.18230792003519392,s05
"('maintain2', 5)",Maintain,1.091801404953003,1.0,1.0,0.3444545082017487,s05
"('maintain2', 5)",Maintain,0.8264037370681763,0.8,0.0,0.07905684031692206,s05
"('maintain2', 5)",Maintain,0.8647282773798163,1.0,1.0,0.11738138062856207,s05
"('maintain2', 5)",Maintain,0.6789805889129639,0.625,0.0,-0.06836630783829034,s05
"('maintain2', 5)",Maintain,0.840377688407898,0.8571428571428571,0.0,0.09303079165664374,s05
"('maintain2', 5)",Maintain,1.069715181986491,0.75,1.0,0.32236828523523675,s05
"('maintain2', 5)",Maintain,0.8262105171497052,1.0,0.0,0.07886362039845096,s05
"('maintain2', 5)",Maintain,0.9433934450149536,1.0,1.0,0.19604654826369938,s05
"('maintain2', 5)",Maintain,0.9464852809906006,1.0,1.0,0.19913838423934638,s05
"('maintain2', 5)",Maintain,0.8058622564588275,0.7777777777777778,0.0,0.05851535970757327,s05
"('maintain2', 5)",Maintain,1.243782679239909,0.75,1.0,0.4964357824886547,s05
"('maintain2', 5)",Maintain,0.7527189519670274,0.75,0.0,0.005372055215773219,s05
"('maintain1', 2)",Maintain,0.9163441107823298,0.9285714285714286,1.0,0.0576853458697979,s06
"('maintain1', 2)",Maintain,0.6679637432098389,1.0,0.0,-0.19069502170269303,s06
"('maintain1', 2)",Maintain,0.7391219139099121,0.9090909090909091,1.0,-0.11953685100261979,s06
"('maintain1', 2)",Maintain,0.8073421716690063,1.0,1.0,-0.051316593243525555,s06
"('maintain1', 2)",Maintain,0.73679349639199,0.9166666666666666,1.0,-0.12186526852054191,s06
"('maintain1', 2)",Maintain,1.2496309280395508,1.0,1.0,0.3909721631270189,s06
"('maintain1', 2)",Maintain,0.9860354065895081,0.8888888888888888,1.0,0.12737664167697615,s06
"('maintain1', 2)",Maintain,0.8059919595718383,1.0,1.0,-0.05266680534069357,s06
"('maintain1', 2)",Maintain,0.7902701430850558,1.0,1.0,-0.06838862182747607,s06
"('maintain1', 2)",Maintain,0.829754650592804,1.0,1.0,-0.028904114319727947,s06
"('maintain1', 2)",Maintain,0.7556179119990423,0.9285714285714286,1.0,-0.10304085291348963,s06
"('maintain1', 2)",Maintain,0.7618496077401298,1.0,1.0,-0.09680915717240213,s06
"('maintain1', 2)",Maintain,0.64147582420936,0.9333333333333333,1.0,-0.2171829407031719,s06
"('maintain1', 2)",Maintain,0.7731559872627258,1.0,1.0,-0.08550277764980607,s06
"('maintain1', 2)",Maintain,0.7883099794387818,1.0,1.0,-0.07034878547375012,s06
"('maintain1', 2)",Maintain,0.7542861898740133,1.0,1.0,-0.1043725750385186,s06
"('maintain1', 2)",Maintain,0.7541904666207053,1.0,1.0,-0.10446829829182658,s06
"('maintain1', 2)",Maintain,0.8992754220962523,0.6666666666666666,0.0,0.04061665718372043,s06
"('maintain1', 2)",Maintain,0.8483848174413046,0.9230769230769231,0.0,-0.01027394747122734,s06
"('maintain1', 2)",Maintain,0.7750106224646935,1.0,1.0,-0.08364814244783836,s06
"('maintain2', 5)",Maintain,0.9290928363800048,1.0,1.0,0.07043407146747294,s06
"('maintain2', 5)",Maintain,0.8986215194066366,0.8666666666666667,1.0,0.03996275449410469,s06
"('maintain2', 5)",Maintain,0.8778239488601685,1.0,1.0,0.019165183947636555,s06
"('maintain2', 5)",Maintain,0.8493617534637451,1.0,1.0,-0.009297011448786807,s06
"('maintain2', 5)",Maintain,0.8372658789157867,0.8888888888888888,0.0,-0.02139288599674516,s06
"('maintain2', 5)",Maintain,0.8726410269737244,1.0,1.0,0.013982262061192463,s06
"('maintain2', 5)",Maintain,0.9227255412510463,1.0,1.0,0.06406677633851443,s06
"('maintain2', 5)",Maintain,0.8161538730968129,1.0,1.0,-0.04250489181571904,s06
"('maintain2', 5)",Maintain,0.8647156238555909,1.0,1.0,0.0060568589430589626,s06
"('maintain2', 5)",Maintain,0.7279614011446635,1.0,1.0,-0.13069736376786845,s06
"('maintain2', 5)",Maintain,0.9236038648165189,1.0,1.0,0.064945099903987,s06
"('maintain2', 5)",Maintain,0.7753629684448242,0.6666666666666666,0.0,-0.08329579646770768,s06
"('maintain2', 5)",Maintain,0.6908399191769686,1.0,1.0,-0.16781884573556327,s06
"('maintain2', 5)",Maintain,0.7386666297912597,1.0,1.0,-0.11999213512127216,s06
"('maintain2', 5)",Maintain,0.9188087636774237,0.9166666666666666,0.0,0.0601499987648918,s06
"('maintain2', 5)",Maintain,0.7853563172476632,0.9333333333333333,0.0,-0.07330244766486871,s06
"('maintain2', 5)",Maintain,0.8075424194335937,1.0,1.0,-0.051116345478938174,s06
"('maintain2', 5)",Maintain,0.8151422228131976,1.0,1.0,-0.04351654209933431,s06
"('maintain2', 5)",Maintain,0.9600413375430636,1.0,1.0,0.10138257263053174,s06
"('maintain2', 5)",Maintain,0.7672987717848557,1.0,1.0,-0.09135999312767618,s06
"('maintain1', 2)",Maintain,1.06966233253479,0.8571428571428571,1.0,0.3002097653870536,s07
"('maintain1', 2)",Maintain,0.6657559871673584,0.5,0.0,-0.10369657998037807,s07
"('maintain1', 2)",Maintain,0.6872268517812093,0.8571428571428571,0.0,-0.08222571536652712,s07
"('maintain1', 2)",Maintain,0.8023772504594591,0.75,0.0,0.0329246833117226,s07
"('maintain1', 2)",Maintain,0.8074914758855646,0.8461538461538461,0.0,0.038038908737828114,s07
"('maintain1', 2)",Maintain,0.7546738862991333,1.0,1.0,-0.01477868084860312,s07
"('maintain1', 2)",Maintain,0.9658145563943046,0.875,1.0,0.1963619892465681,s07
"('maintain1', 2)",Maintain,0.7204380886895316,1.0,1.0,-0.049014478458204835,s07
"('maintain1', 2)",Maintain,0.9406703618856577,0.9285714285714286,1.0,0.1712177947379212,s07
"('maintain1', 2)",Maintain,0.904296453182514,1.0,1.0,0.13484388603477748,s07
"('maintain1', 2)",Maintain,0.7301753851083609,0.9333333333333333,1.0,-0.03927718203937558,s07
"('maintain1', 2)",Maintain,0.9211228110573508,0.9166666666666666,1.0,0.15167024390961437,s07
"('maintain1', 2)",Maintain,0.8058062076568604,1.0,1.0,0.03635364050912393,s07
"('maintain1', 2)",Maintain,0.843707349565294,1.0,1.0,0.07425478241755756,s07
"('maintain1', 2)",Maintain,0.8268793423970541,0.75,0.0,0.05742677524931761,s07
"('maintain1', 2)",Maintain,0.9489133093092177,1.0,1.0,0.17946074216148122,s07
"('maintain1', 2)",Maintain,0.9224312040540907,0.9,0.0,0.15297863690635427,s07
"('maintain1', 2)",Maintain,0.978448232014974,0.9,1.0,0.20899566486723753,s07
"('maintain1', 2)",Maintain,0.7465634644031525,1.0,1.0,-0.022889102744584,s07
"('maintain1', 2)",Maintain,1.179168462753296,1.0,1.0,0.40971589560555943,s07
"('maintain2', 5)",Maintain,1.0162493652767606,0.9,1.0,0.2467967981290241,s07
"('maintain2', 5)",Maintain,0.7682669162750244,0.9230769230769231,0.0,-0.0011856508727120518,s07
"('maintain2', 5)",Maintain,0.8605869081285265,0.9,1.0,0.09113434098078999,s07
"('maintain2', 5)",Maintain,1.542686939239502,1.0,1.0,0.7732343720917655,s07
"('maintain2', 5)",Maintain,0.7561145623524984,1.0,1.0,-0.013338004795238056,s07
"('maintain2', 5)",Maintain,0.7832064032554626,1.0,1.0,0.01375383610772618,s07
"('maintain2', 5)",Maintain,0.8569453954696655,1.0,1.0,0.08749282832192906,s07
"('maintain2', 5)",Maintain,0.820177056572654,1.0,1.0,0.050724489424917585,s07
"('maintain2', 5)",Maintain,0.8653327941894531,0.8333333333333334,1.0,0.09588022704171661,s07
"('maintain2', 5)",Maintain,0.7817601607396052,0.9285714285714286,1.0,0.012307593591868726,s07
"('maintain2', 5)",Maintain,0.9139092990330288,0.9333333333333333,0.0,0.1444567318852923,s07
"('maintain2', 5)",Maintain,0.9011876583099365,0.8666666666666667,1.0,0.13173509116220006,s07
"('maintain2', 5)",Maintain,0.6989587220278654,0.8461538461538461,0.0,-0.07049384511987111,s07
"('maintain2', 5)",Maintain,1.4750325679779053,0.5,0.0,0.7055800008301688,s07
"('maintain2', 5)",Maintain,0.7001337110996246,0.8888888888888888,1.0,-0.06931885604811183,s07
"('maintain2', 5)",Maintain,0.8029290437698364,1.0,1.0,0.03347647662209996,s07
"('maintain2', 5)",Maintain,1.0063361644744873,0.7142857142857143,0.0,0.2368835973267508,s07
"('maintain2', 5)",Maintain,0.8433522077707144,0.9285714285714286,0.0,0.07389964062297794,s07
"('maintain2', 5)",Maintain,0.82237548828125,0.8333333333333334,0.0,0.05292292113351349,s07
"('maintain2', 5)",Maintain,0.7505581080913544,0.8,1.0,-0.018894459056382096,s07
"('maintain1', 2)",Maintain,0.5446321070194244,0.8,0.0,-0.09999283231221712,s08
"('maintain1', 2)",Maintain,0.7749656571282281,0.8181818181818182,1.0,0.1303407177965865,s08
"('maintain1', 2)",Maintain,0.47844262556596234,0.9166666666666666,0.0,-0.1661823137656792,s08
"('maintain1', 2)",Maintain,0.594436526298523,0.75,0.0,-0.050188413033118606,s08
"('maintain1', 2)",Maintain,0.6145421947751727,1.0,1.0,-0.030082744556468866,s08
"('maintain1', 2)",Maintain,0.7957013737071644,0.8461538461538461,1.0,0.15107643437552287,s08
"('maintain1', 2)",Maintain,0.6779939478093927,0.9166666666666666,1.0,0.03336900847775115,s08
"('maintain1', 2)",Maintain,0.7867144346237183,1.0,1.0,0.1420894952920767,s08
"('maintain1', 2)",Maintain,0.7428237199783325,1.0,1.0,0.09819878064669096,s08
"('maintain1', 2)",Maintain,0.696495532989502,1.0,1.0,0.0518705936578604,s08
"('maintain1', 2)",Maintain,0.6631111587796893,1.0,1.0,0.018486219448047736,s08
"('maintain1', 2)",Maintain,0.6566308604346381,1.0,1.0,0.012005921102996586,s08
"('maintain1', 2)",Maintain,1.3109698295593262,1.0,1.0,0.6663448902276846,s08
"('maintain1', 2)",Maintain,0.6507545801309439,0.9333333333333333,1.0,0.006129640799302338,s08
"('maintain1', 2)",Maintain,0.8026734482158314,1.0,1.0,0.15804850888418986,s08
"('maintain1', 2)",Maintain,0.620177149772644,0.8666666666666667,1.0,-0.024447789558997512,s08
"('maintain1', 2)",Maintain,0.8624663352966309,1.0,1.0,0.2178413959649893,s08
"('maintain1', 2)",Maintain,0.6965433084047757,1.0,1.0,0.051918369073134185,s08
"('maintain1', 2)",Maintain,0.6607051134109497,1.0,1.0,0.016080174079308174,s08
"('maintain1', 2)",Maintain,0.6620568964216444,1.0,1.0,0.017431957090002892,s08
"('maintain2', 5)",Maintain,0.7005889415740967,0.875,0.0,0.055964002242455124,s08
"('maintain2', 5)",Maintain,0.6348807613054911,1.0,1.0,-0.009744178026150463,s08
"('maintain2', 5)",Maintain,0.9825324296951294,0.9090909090909091,0.0,0.3379074903634879,s08
"('maintain2', 5)",Maintain,0.9056526819864908,0.75,0.0,0.2610277426548493,s08
"('maintain2', 5)",Maintain,0.6479133844375611,0.9090909090909091,1.0,0.003288445105919524,s08
"('maintain2', 5)",Maintain,0.9429029226303101,0.6666666666666666,0.0,0.2982779832986685,s08
"('maintain2', 5)",Maintain,0.8030696630477905,1.0,1.0,0.15844472371614893,s08
"('maintain2', 5)",Maintain,0.7051250219345093,0.7692307692307693,1.0,0.060500082602867766,s08
"('maintain2', 5)",Maintain,0.625896954536438,0.7142857142857143,0.0,-0.018727984795203545,s08
"('maintain2', 5)",Maintain,1.1956140995025637,0.5,0.0,0.5509891601709221,s08
"('maintain2', 5)",Maintain,0.7675307393074036,0.6666666666666666,0.0,0.12290579997576201,s08
"('maintain2', 5)",Maintain,0.6719038052992388,0.7857142857142857,0.0,0.02727886596759721,s08
"('maintain2', 5)",Maintain,0.6604083644019233,0.9,0.0,0.015783425070281742,s08
"('maintain2', 5)",Maintain,0.6324657678604126,0.7333333333333333,1.0,-0.012159171471228913,s08
"('maintain2', 5)",Maintain,0.613923267884688,0.9166666666666666,1.0,-0.03070167144695357,s08
"('maintain2', 5)",Maintain,0.8894598484039307,0.5,0.0,0.2448349090722891,s08
"('maintain2', 5)",Maintain,0.8880973127153184,0.9,1.0,0.2434723733836769,s08
"('maintain2', 5)",Maintain,0.5981030861536661,0.8,0.0,-0.046521853177975414,s08
"('maintain2', 5)",Maintain,0.6485369735293918,1.0,1.0,0.003912034197750214,s08
"('maintain2', 5)",Maintain,0.6050215363502502,0.8888888888888888,1.0,-0.03960340298139131,s08
"('maintain1', 2)",Maintain,0.7904849847157797,0.9285714285714286,1.0,0.1601180551771927,s09
"('maintain1', 2)",Maintain,0.66208587374006,1.0,1.0,0.03171894420147303,s09
"('maintain1', 2)",Maintain,0.8026160928938124,1.0,1.0,0.17224916335522544,s09
"('maintain1', 2)",Maintain,0.6787591163928692,0.9285714285714286,1.0,0.04839218685428226,s09
"('maintain1', 2)",Maintain,0.6839497306130149,1.0,1.0,0.05358280107442792,s09
"('maintain1', 2)",Maintain,0.6528713152958796,1.0,1.0,0.022504385757292633,s09
"('maintain1', 2)",Maintain,0.7320394251081679,1.0,1.0,0.10167249556958091,s09
"('maintain1', 2)",Maintain,0.6607396841049195,0.9090909090909091,1.0,0.030372754566332483,s09
"('maintain1', 2)",Maintain,0.6537137031555176,1.0,1.0,0.023346773616930605,s09
"('maintain1', 2)",Maintain,1.3183209896087646,1.0,1.0,0.6879540600701777,s09
"('maintain1', 2)",Maintain,1.0653220017751057,1.0,1.0,0.43495507223651875,s09
"('maintain1', 2)",Maintain,1.1430459022521973,1.0,1.0,0.5126789727136103,s09
"('maintain1', 2)",Maintain,0.7250405788421631,1.0,1.0,0.09467364930357614,s09
"('maintain1', 2)",Maintain,0.7810977697372437,1.0,1.0,0.15073084019865668,s09
"('maintain1', 2)",Maintain,0.6980288624763489,1.0,1.0,0.0676619329377619,s09
"('maintain1', 2)",Maintain,0.6959270880772517,1.0,1.0,0.0655601585386647,s09
"('maintain1', 2)",Maintain,0.6166326488767352,1.0,1.0,-0.013734280661851783,s09
"('maintain1', 2)",Maintain,0.6200191179911295,1.0,1.0,-0.010347811547457453,s09
"('maintain1', 2)",Maintain,0.5954033678228204,0.9166666666666666,1.0,-0.034963561715766533,s09
"('maintain1', 2)",Maintain,0.6502485956464495,0.875,0.0,0.019881666107862572,s09
"('maintain2', 5)",Maintain,0.622785048051314,1.0,1.0,-0.007581881487273012,s09
"('maintain2', 5)",Maintain,0.6681751012802124,1.0,1.0,0.03780817174162543,s09
"('maintain2', 5)",Maintain,0.6732713878154755,1.0,1.0,0.04290445827688849,s09
"('maintain2', 5)",Maintain,0.745779554049174,0.9230769230769231,1.0,0.11541262451058698,s09
"('maintain2', 5)",Maintain,0.6098864674568176,0.8,0.0,-0.020480462081769346,s09
"('maintain2', 5)",Maintain,0.7602645556131998,1.0,1.0,0.12989762607461286,s09
"('maintain2', 5)",Maintain,0.7430669864018759,1.0,1.0,0.11270005686328888,s09
"('maintain2', 5)",Maintain,0.6970014572143555,0.8571428571428571,0.0,0.0666345276757685,s09
"('maintain2', 5)",Maintain,0.5999394416809082,1.0,1.0,-0.030427487857678792,s09
"('maintain2', 5)",Maintain,0.7594795227050781,1.0,1.0,0.12911259316649115,s09
"('maintain2', 5)",Maintain,0.6312631643735446,0.9333333333333333,1.0,0.0008962348349575988,s09
"('maintain2', 5)",Maintain,0.5583334763844808,0.6666666666666666,0.0,-0.07203345315410614,s09
"('maintain2', 5)",Maintain,0.6917712905190208,0.9166666666666666,1.0,0.06140436098043378,s09
"('maintain2', 5)",Maintain,0.6588454047838846,0.8666666666666667,1.0,0.028478475245297674,s09
"('maintain2', 5)",Maintain,0.7112888813018798,0.9090909090909091,1.0,0.08092195176329287,s09
"('maintain2', 5)",Maintain,0.7304484128952027,0.7692307692307693,0.0,0.10008148335661571,s09
"('maintain2', 5)",Maintain,0.7204155581338065,0.875,1.0,0.09004862859521956,s09
"('maintain2', 5)",Maintain,0.865728497505188,1.0,1.0,0.23536156796660102,s09
"('maintain2', 5)",Maintain,0.8389304024832589,1.0,1.0,0.20856347294467192,s09
"('maintain2', 5)",Maintain,0.8316618336571587,0.9,1.0,0.20129490411857176,s09
"('maintain1', 2)",Maintain,0.8615584006676307,1.0,1.0,0.10952286231212127,s10
"('maintain1', 2)",Maintain,1.0160781970390906,0.9285714285714286,1.0,0.26404265868358123,s10
"('maintain1', 2)",Maintain,0.9423017978668213,1.0,1.0,0.19026625951131193,s10
"('maintain1', 2)",Maintain,0.9993407943032004,1.0,1.0,0.24730525594769104,s10
"('maintain1', 2)",Maintain,1.1891252398490906,1.0,1.0,0.4370897014935812,s10
"('maintain1', 2)",Maintain,0.7494189739227295,1.0,0.0,-0.002616564432779911,s10
"('maintain1', 2)",Maintain,0.7971135377883911,1.0,1.0,0.04507799943288171,s10
"('maintain1', 2)",Maintain,0.9691057545798165,0.875,0.0,0.2170702162243071,s10
"('maintain1', 2)",Maintain,0.8205184737841288,1.0,1.0,0.06848293542861938,s10
"('maintain1', 2)",Maintain,0.7981899182001749,0.8666666666666667,1.0,0.04615437984466553,s10
"('maintain1', 2)",Maintain,1.0445732474327087,0.8,1.0,0.29253770907719934,s10
"('maintain1', 2)",Maintain,0.8687395519680448,1.0,1.0,0.11670401361253535,s10
"('maintain1', 2)",Maintain,0.9145733288356236,0.875,1.0,0.16253779048011419,s10
"('maintain1', 2)",Maintain,0.8647407804216657,1.0,1.0,0.11270524206615629,s10
"('maintain1', 2)",Maintain,1.0432238101959228,0.8333333333333334,0.0,0.2911882718404134,s10
"('maintain1', 2)",Maintain,0.7938951849937439,0.9230769230769231,1.0,0.04185964663823449,s10
"('maintain1', 2)",Maintain,0.7876106633080376,1.0,1.0,0.035575124952528236,s10
"('maintain1', 2)",Maintain,0.8867784261703491,0.9090909090909091,1.0,0.13474288781483967,s10
"('maintain1', 2)",Maintain,0.9431861964139071,0.8461538461538461,1.0,0.1911506580583977,s10
"('maintain1', 2)",Maintain,1.0162004232406616,1.0,1.0,0.2641648848851522,s10
"('maintain2', 5)",Maintain,1.0903666734695434,0.9090909090909091,1.0,0.338331135114034,s10
"('maintain2', 5)",Maintain,0.8417152881622314,0.9090909090909091,1.0,0.089679749806722,s10
"('maintain2', 5)",Maintain,1.8017990589141848,0.5,1.0,1.0497635205586753,s10
"('maintain2', 5)",Maintain,0.6690449033464704,0.7777777777777778,0.0,-0.08299063500903903,s10
"('maintain2', 5)",Maintain,0.8531675934791565,0.8666666666666667,1.0,0.10113205512364709,s10
"('maintain2', 5)",Maintain,0.8207112550735474,0.8,0.0,0.06867571671803796,s10
