,subj,block,targTheta,n_probes,probeTheta_loc,targOrNoTarg,acc,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word0_cond,word1_cond,word2_cond,word3_cond,word4_cond,word5_cond,word6_cond,word7_cond,word8_cond,word9_cond,word10_cond,word11_cond,word12_cond,word13_cond,word14_cond,topTheta1,topTheta2,topTheta3,topTheta4,topTheta5,topTheta6,topTheta7,topTheta8,topTheta9,topTheta10,topTheta11,topTheta12,topTheta13,topTheta14,topTheta15,botTheta1,botTheta2,botTheta3,botTheta4,botTheta5,botTheta6,botTheta7,botTheta8,botTheta9,botTheta10,botTheta11,botTheta12,botTheta13,botTheta14,botTheta15,topTheta0,botTheta0,respProbe0,rtProbe0,probe0_acc,respProbe1,rtProbe1,probe1_acc,respProbe2,rtProbe2,probe2_acc,respProbe3,rtProbe3,probe3_acc,respProbe4,rtProbe4,probe4_acc,respProbe5,rtProbe5,probe5_acc,respProbe6,rtProbe6,probe6_acc,respProbe7,rtProbe7,probe7_acc,respProbe8,rtProbe8,probe8_acc,respProbe9,rtProbe9,probe9_acc,respProbe10,rtProbe10,probe10_acc,respProbe11,rtProbe11,probe11_acc,respProbe12,rtProbe12,probe12_acc,respProbe13,rtProbe13,probe13_acc,respProbe14,rtProbe14,probe14_acc
191,s999,6,100,14,bot,,,pipe,fan,brupe,shourge,dace,stole,patch,warn,fill,lawned,brunds,bowl,hiff,pause,,word,word,nonword,nonword,nonword,word,word,word,word,nonword,nonword,word,nonword,word,,80,10,50,120,50,80,70,150,30,70,70,10,150,,,20,170,110,60,30,60,40,120,40,140,10,120,100,,,150.0,20.0,1,1.07741308212,0.0,2,1.37567186356,0.0,2,1.1687669754,0.0,2,1.75607800484,0.0,2,1.1238219738,0.0,2,1.06367707253,0.0,1,1.21864509583,0.0,1,1.24601888657,0.0,1,1.33024811745,0.0,2,1.56690096855,0.0,2,0.736611127853,0.0,1,1.3625421524,0.0,,,0.0,3,0.894338846207,1.0,,,
192,s999,6,80,8,top,,,scrinch,drill,woc,drax,prosh,suned,rhype,old,,,,,,,,nonword,word,nonword,nonword,nonword,nonword,nonword,word,,,,,,,,70,160,110,170,130,10,80,,,,,,,,,50,110,70,130,70,60,140,,,,,,,,,160.0,170.0,2,1.24143505096,0.0,1,1.3850839138,0.0,2,0.990564107895,0.0,,,0.0,2,1.3870010376,0.0,,,0.0,,,0.0,1,1.39949393272,0.0,,,,,,,,,,,,,,,,,,,,,
193,s999,6,120,7,top,,,foff,plane,fair,crawl,chup,rock,fers,,,,,,,,,nonword,word,word,word,nonword,word,nonword,,,,,,,,,20,130,70,150,130,120,,,,,,,,,,10,80,160,150,140,60,,,,,,,,,,80.0,150.0,2,1.65835499763,0.0,1,1.16567182541,0.0,1,1.17823696136,0.0,2,1.04398918152,0.0,2,1.21609091759,0.0,1,1.23326301575,0.0,2,1.20414400101,0.0,,,,,,,,,,,,,,,,,,,,,,,,
194,s999,6,80,11,bot,,,thwoute,strumed,hink,fafe,jipe,rint,hump,floge,tads,plap,cure,,,,,nonword,nonword,nonword,nonword,nonword,nonword,word,nonword,nonword,nonword,word,,,,,140,140,70,30,120,50,10,110,10,130,,,,,,130,60,150,70,10,60,30,100,40,80,,,,,,40.0,10.0,2,1.12160301208,0.0,2,1.15458393097,0.0,2,1.31246709824,0.0,2,1.09801697731,0.0,2,1.08177495003,0.0,2,1.52579903603,0.0,1,1.77611112595,0.0,2,1.0335381031,0.0,,,0.0,2,1.00837492943,0.0,1,1.2773399353,0.0,,,,,,,,,,,,
195,s999,6,140,3,top,,,loge,chair,voof,,,,,,,,,,,,,nonword,word,nonword,,,,,,,,,,,,,60,140,,,,,,,,,,,,,,110,20,,,,,,,,,,,,,,170.0,150.0,,,0.0,2,0.0458779335022,0.0,2,1.08787298203,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,s999,6,120,14,top,,,drim,fourth,hive,thamp,verm,drease,buy,gone,war,home,freeze,raise,rise,month,,nonword,word,word,nonword,nonword,nonword,word,word,word,word,word,word,word,word,,70,170,100,130,140,60,80,140,110,140,70,160,120,,,40,80,130,160,80,100,110,170,20,160,10,30,10,,,130.0,20.0,,,0.0,2,1.41839694977,0.0,2,0.668540000916,0.0,2,0.775452136993,0.0,2,0.935827970505,0.0,2,1.08173394203,0.0,,,0.0,1,1.79334902763,0.0,,,0.0,1,0.19585609436,0.0,,,0.0,,,0.0,,,0.0,1,1.04049992561,0.0,,,
197,s999,6,30,13,bot,,,vass,laz,fraud,white,bleeced,stake,throw,ale,per,roje,frost,park,aim,,,nonword,nonword,word,word,nonword,word,word,word,nonword,nonword,word,word,word,,,170,20,110,160,110,40,110,10,150,100,100,110,,,,40,110,140,80,10,100,50,20,10,150,170,30,,,,20.0,40.0,,,0.0,,,0.0,1,1.73602604866,0.0,1,1.60438585281,0.0,2,0.741421937943,0.0,2,1.13649201393,0.0,,,0.0,1,0.0203201770782,0.0,1,1.50685501099,0.0,2,0.781020879745,0.0,1,1.45164895058,0.0,1,1.77501606941,0.0,3,1.07511591911,1.0,,,,,,
198,s999,6,50,12,top,,,duss,plofe,frabe,neat,poz,kind,rape,glat,fell,geg,title,gain,,,,nonword,nonword,nonword,word,nonword,word,word,nonword,word,nonword,word,word,,,,130,120,160,130,140,80,160,60,110,70,50,,,,,80,70,30,160,160,140,10,70,170,170,120,,,,,20.0,10.0,2,1.05931997299,0.0,2,1.46875309944,0.0,2,0.736757993698,0.0,2,1.20133185387,0.0,2,0.60156083107,0.0,1,0.90083694458,0.0,1,1.18880486488,0.0,2,0.765680074692,0.0,,,0.0,2,1.35828900337,0.0,1,1.32976198196,0.0,1,0.946893930435,0.0,,,,,,,,,
199,s999,6,170,2,top,,,div,droom,,,,,,,,,,,,,,nonword,nonword,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,70.0,110.0,2,0.848388910294,0.0,2,0.763095855713,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,s999,6,170,10,top,,,drop,front,phote,count,brap,foop,hib,bedge,mail,dake,,,,,,word,word,nonword,word,nonword,nonword,nonword,nonword,word,nonword,,,,,,110,10,40,140,160,50,40,100,170,,,,,,,140,50,40,130,150,60,140,50,130,,,,,,,110.0,120.0,2,0.911794900894,0.0,1,1.13077402115,0.0,2,0.804214000702,0.0,1,0.748389959335,0.0,2,0.856746912003,0.0,2,0.654781103134,0.0,2,1.27461600304,0.0,2,1.71219396591,0.0,1,0.97451210022,0.0,2,0.962984800339,0.0,,,,,,,,,,,,,,,
201,s999,6,130,2,top,,,tip,noosh,,,,,,,,,,,,,,word,nonword,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,120.0,110.0,1,1.11064004898,0.0,2,1.30737614632,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,s999,6,30,15,top,,,rule,rost,sev,talk,reeg,kill,grape,ligs,loke,work,plamps,dot,worse,spare,yide,word,nonword,nonword,word,nonword,word,word,nonword,nonword,word,nonword,word,word,word,nonword,150,80,150,100,150,20,70,140,120,50,100,140,20,30,,20,70,80,110,80,60,110,100,10,120,110,40,170,50,,170.0,160.0,1,1.1290409565,0.0,2,1.51136112213,0.0,2,1.51249718666,0.0,1,1.29545807838,0.0,2,1.1029779911,0.0,1,1.53366684914,0.0,1,1.63744711876,0.0,2,0.977744817734,0.0,2,0.903277873993,0.0,,,0.0,2,1.04205513,0.0,1,1.71289014816,0.0,,,0.0,1,1.47170782089,0.0,3,0.88479590416,1.0
203,s999,6,160,13,bot,,,sell,beez,breer,mine,plex,swoak,phuf,peath,tail,grown,vice,naze,zoose,,,word,nonword,nonword,word,nonword,nonword,nonword,nonword,word,word,word,nonword,nonword,,,10,60,50,140,100,120,40,110,10,10,150,60,,,,80,130,10,80,150,70,10,60,70,20,170,160,,,,80.0,20.0,1,0.885073900223,0.0,2,0.636223077774,0.0,2,1.56116819382,0.0,1,1.87558794022,0.0,2,1.48792886734,0.0,2,1.12102198601,0.0,2,0.956862926483,0.0,2,0.710296154022,0.0,1,0.842486143112,0.0,1,0.578737974167,0.0,2,1.415569067,0.0,,,0.0,2,0.00904202461243,0.0,,,,,,
204,s999,6,60,8,top,,,earth,chens ,lik,five,rund,wise,weev,guy,,,,,,,,word,nonword,nonword,word,nonword,word,nonword,word,,,,,,,,140,110,110,150,120,160,60,,,,,,,,,80,110,150,40,150,10,50,,,,,,,,,100.0,120.0,1,1.04242014885,0.0,2,0.911226987839,0.0,2,1.08141613007,0.0,1,1.21127295494,0.0,,,0.0,1,0.852530956268,0.0,2,1.30921506882,0.0,1,0.847028970718,0.0,,,,,,,,,,,,,,,,,,,,,
205,s999,6,60,11,top,,,halt,ghelms,sad,oil,zin,cels,whuke,dise,load,teach,nime,,,,,word,nonword,word,word,nonword,nonword,nonword,nonword,word,word,nonword,,,,,110,110,80,100,150,100,30,20,30,60,,,,,,170,160,120,170,40,160,70,160,70,160,,,,,,140.0,170.0,2,1.11811280251,0.0,2,1.25179290771,0.0,1,1.32647109032,0.0,1,1.21854782104,0.0,1,1.2156829834,0.0,,,0.0,2,1.82870984077,0.0,,,0.0,1,1.15048098564,0.0,,,0.0,2,1.31997418404,0.0,,,,,,,,,,,,
206,s999,7,30,14,bot,,,choir,game,pin,fool,sheer,room,mig,whap,sack,shame,burf,court,stone,hab,,word,word,word,word,word,word,nonword,nonword,word,word,nonword,word,word,nonword,,70,110,110,140,170,20,70,130,150,150,100,70,110,,,130,70,160,60,150,60,60,50,100,150,120,170,30,,,160.0,60.0,1,1.32823991776,0.0,1,0.967735052109,0.0,1,1.39500617981,0.0,1,0.92663693428,0.0,2,1.31490802765,0.0,1,1.15597200394,0.0,2,0.650882005692,0.0,,,0.0,1,1.42885279655,0.0,2,1.19292497635,0.0,2,0.843219995499,0.0,2,1.38401007652,0.0,1,0.713467121124,0.0,2,1.45689797401,0.0,,,
207,s999,7,110,13,top,,,route,whab,screep,thick,scroon ,fing,tere,firp,slap,till,race,glush,jum,,,word,nonword,nonword,word,nonword,nonword,nonword,nonword,word,word,word,nonword,nonword,,,140,50,20,30,100,120,60,40,50,40,120,110,,,,60,140,160,150,50,80,70,100,60,150,170,30,,,,20.0,160.0,,,0.0,2,1.10545992851,0.0,2,1.27809286118,0.0,1,0.985402822495,0.0,2,0.862410068512,0.0,2,0.751383066177,0.0,2,0.818546056747,0.0,2,1.32042384148,0.0,2,0.715950012207,0.0,2,0.800815105438,0.0,1,0.654584884644,0.0,,,0.0,2,1.23493218422,0.0,,,,,,
208,s999,7,140,10,top,,,wabe,cruk,haf,stick,born,crofe,chart,ink,pleck,job,,,,,,nonword,nonword,nonword,word,word,nonword,word,word,nonword,word,,,,,,100,40,100,70,150,110,130,10,140,,,,,,,150,130,110,120,160,10,80,160,110,,,,,,,120.0,120.0,,,0.0,,,0.0,,,0.0,1,0.694988012314,0.0,2,0.739369153976,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,
209,s999,7,40,12,bot,,,still,plunge,close,purs,klib,chief,bite,laid,klife,will,gart,text,,,,word,word,word,nonword,nonword,word,word,word,nonword,word,nonword,word,,,,20,160,70,130,80,60,60,10,150,170,160,,,,,140,160,70,50,120,110,100,160,120,170,40,,,,,170.0,140.0,,,0.0,,,0.0,,,0.0,2,1.09305596352,0.0,2,1.13744401932,0.0,2,0.634915113449,0.0,1,0.783881902695,0.0,1,0.862956047058,0.0,2,0.869215965271,0.0,1,0.542771816254,0.0,2,0.865998983383,0.0,1,0.910494089127,0.0,,,,,,,,,
210,s999,7,30,5,bot,,,store,port,kef,toil,zidt,,,,,,,,,,,word,word,nonword,word,nonword,,,,,,,,,,,170,10,130,130,,,,,,,,,,,,140,50,50,30,,,,,,,,,,,,50.0,40.0,1,1.03788614273,0.0,1,0.93991112709,0.0,2,1.14262795448,0.0,2,0.83599114418,0.0,2,0.583298921585,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,s999,7,80,15,bot,,,knaise,rate,coss,yard,flipe,foot,flid,roosh,drott,knight,reign,booth,croop,paid,toz,nonword,word,nonword,word,nonword,word,nonword,nonword,nonword,word,word,word,nonword,word,nonword,160,10,110,30,110,120,40,120,150,50,20,50,160,150,,30,30,140,130,100,100,50,120,100,50,120,130,40,80,,170.0,170.0,2,1.20332098007,0.0,1,1.16173696518,0.0,2,0.919517040253,0.0,1,1.30884099007,0.0,2,0.830784082413,0.0,1,0.964828968048,0.0,2,0.570667982101,0.0,2,0.663258075714,0.0,2,1.3340678215,0.0,1,1.00675296783,0.0,2,0.922106981277,0.0,1,1.25343203545,0.0,2,1.03490281105,0.0,1,0.703148126602,0.0,2,0.529159069061,0.0
212,s999,7,140,8,bot,,,bick,scale,vrept,fize,blind,pick,gake,her,,,,,,,,nonword,word,nonword,nonword,word,word,nonword,word,,,,,,,,10,30,110,30,60,170,100,,,,,,,,,70,30,10,20,100,110,140,,,,,,,,,130.0,100.0,2,0.870306015015,0.0,1,0.671420097351,0.0,2,0.52042889595,0.0,1,1.01594114304,0.0,1,1.17374897003,0.0,1,0.735286951065,0.0,2,1.38780808449,0.0,1,0.650021076202,0.0,,,,,,,,,,,,,,,,,,,,,
213,s999,7,80,12,bot,,,crite,life,flade,trash,name,drove,bofe,fur,blixe,roil,zonn,criz,,,,nonword,word,nonword,word,word,word,nonword,word,nonword,nonword,nonword,nonword,,,,130,140,60,60,20,40,60,100,150,130,150,,,,,150,130,100,160,40,160,120,30,100,120,80,,,,,110.0,170.0,2,0.702790021896,0.0,1,1.12046599388,0.0,2,0.59648680687,0.0,1,0.636601924896,0.0,1,1.08149814606,0.0,1,0.750094175339,0.0,2,0.576681852341,0.0,1,0.926592111588,0.0,2,0.651472091675,0.0,2,0.720499992371,0.0,2,0.531209945679,0.0,2,0.678679943085,0.0,,,,,,,,,
214,s999,7,170,9,top,,,each,shaze,praise,hop,right,road,drail,pride,bible,,,,,,,word,nonword,word,word,word,word,nonword,word,word,,,,,,,60,60,150,40,110,140,60,170,,,,,,,,50,70,10,80,100,130,130,120,,,,,,,,150.0,30.0,1,0.775812864304,0.0,2,0.61484503746,0.0,1,0.597081184387,0.0,1,1.03284192085,0.0,1,0.965059041977,0.0,1,0.749544858932,0.0,1,0.956670999527,0.0,1,0.778609991074,0.0,1,0.719630002975,0.0,,,,,,,,,,,,,,,,,,
215,s999,7,10,6,bot,,,raid,foof,swoke,whole,frope,frug,,,,,,,,,,word,nonword,nonword,word,nonword,nonword,,,,,,,,,,80,100,120,140,70,,,,,,,,,,,60,60,130,140,10,,,,,,,,,,,60.0,110.0,1,1.22244620323,0.0,2,1.36254310608,0.0,,,0.0,1,0.702545881271,0.0,2,0.591132879257,0.0,2,0.765852928162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,s999,7,70,11,top,,,dite ,find,brave,snail,clean,suit,pung,cold,fault,chain,voice,,,,,nonword,word,word,word,word,word,nonword,word,word,word,word,,,,,140,10,80,20,30,10,60,170,20,70,,,,,,170,50,40,170,160,170,100,40,60,160,,,,,,120.0,120.0,1,1.44340109825,0.0,1,0.642078876495,0.0,1,1.10870289803,0.0,1,1.24388408661,0.0,1,1.13829803467,0.0,1,1.20557594299,0.0,2,0.781327009201,0.0,1,1.34248399734,0.0,1,0.898833036423,0.0,1,1.40710091591,0.0,,,,,,,,,,,,,,,
217,s999,7,70,11,top,,,jev,melt,gip,jite,weeb,look,wait,plabe,plake,tid,gope,,,,,nonword,word,nonword,nonword,nonword,word,word,nonword,nonword,nonword,nonword,,,,,110,30,40,30,60,50,160,50,50,70,,,,,,60,50,60,60,40,60,80,140,120,140,,,,,,50.0,60.0,2,1.09737300873,0.0,2,1.06349897385,0.0,2,1.13530898094,0.0,2,0.826239109039,0.0,2,0.700980186462,0.0,1,1.79010081291,0.0,1,1.31869697571,0.0,,,0.0,2,1.09697198868,0.0,2,0.814265012741,0.0,3,1.36020803452,1.0,,,,,,,,,,,,
218,s999,7,110,13,bot,,,nake,state,plant,nomk,pok,hoon,cell,brib,map,wome,slept,crix,coast,,,nonword,word,word,nonword,nonword,nonword,word,nonword,word,nonword,word,nonword,word,,,10,130,120,130,30,70,150,30,30,40,40,160,,,,80,20,30,170,150,20,70,150,120,100,80,110,,,,140.0,80.0,2,0.933334112167,0.0,1,0.726128101349,0.0,1,1.5582587719,0.0,2,1.39502596855,0.0,2,1.0830821991,0.0,2,0.95338010788,0.0,1,1.36465191841,0.0,2,0.806120872498,0.0,1,0.671494960785,0.0,2,0.650569915771,0.0,1,0.705003976822,0.0,2,0.792219877243,0.0,1,0.80194401741,0.0,,,,,,
219,s999,7,40,9,top,,,core,boomn,peer,theme,thuf,truth,plate,reach,brilk,,,,,,,word,nonword,word,word,nonword,word,word,word,nonword,,,,,,,120,100,100,130,140,150,140,40,,,,,,,,70,80,30,140,170,50,140,50,,,,,,,,10.0,10.0,1,0.800606966019,0.0,2,1.5373840332,0.0,1,1.11429810524,0.0,1,0.855433940887,0.0,2,0.670122146606,0.0,1,0.792767047882,0.0,1,0.990838050842,0.0,1,0.642174959183,0.0,2,0.750339984894,0.0,,,,,,,,,,,,,,,,,,
220,s999,7,30,2,top,,,frufe,hig,,,,,,,,,,,,,,nonword,nonword,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,150.0,10.0,2,0.730349063873,0.0,2,1.1113820076,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,s999,7,120,1,top,,,fence,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,130.0,1,0.742243051529,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,s999,7,80,8,bot,,,klase,square,pile,perd,wrike,bit,gef,jophe,,,,,,,,nonword,word,word,nonword,nonword,word,nonword,nonword,,,,,,,,30,60,160,170,150,100,10,,,,,,,,,150,10,170,20,100,130,80,,,,,,,,,30.0,40.0,2,0.970268011093,0.0,1,1.28280687332,0.0,1,1.93650388718,0.0,2,0.778244018555,0.0,2,0.946171045303,0.0,1,1.80747103691,0.0,2,1.05317306519,0.0,3,1.48965191841,1.0,,,,,,,,,,,,,,,,,,,,,
223,s999,7,120,14,bot,,,sob,lern,cross,waids,leeng,ribe,fosh,bize,steal,skoob,wish,box,hear,borne,,word,nonword,word,nonword,nonword,nonword,nonword,nonword,word,nonword,word,word,word,word,,10,70,160,10,80,80,50,140,50,130,40,160,70,,,40,30,10,100,10,50,10,130,30,80,20,140,120,,,150.0,30.0,1,1.41040897369,0.0,2,0.943885087967,0.0,1,0.606331110001,0.0,2,0.647304058075,0.0,2,0.69228720665,0.0,2,1.25080299377,0.0,2,1.03133797646,0.0,2,0.653621196747,0.0,1,0.750181913376,0.0,2,0.914518117905,0.0,1,0.711616039276,0.0,1,1.69787311554,0.0,1,1.36914205551,0.0,1,1.25983977318,0.0,,,
224,s999,7,100,10,top,,,cless,near,culs,lean,teek,tense,eat,jole,frub,song,,,,,,nonword,word,nonword,word,nonword,word,word,nonword,nonword,word,,,,,,20,50,170,20,150,80,150,150,100,,,,,,,120,130,30,120,130,30,10,20,110,,,,,,,30.0,70.0,2,0.77592587471,0.0,1,0.686417102814,0.0,2,0.622809886932,0.0,1,1.24485898018,0.0,2,0.692677974701,0.0,1,1.01741290092,0.0,1,1.0461101532,0.0,2,0.686635971069,0.0,2,0.767287969589,0.0,1,0.557786941528,0.0,,,,,,,,,,,,,,,
225,s999,7,10,15,top,,,shed,bet,blears,pit,yish,bear,ground,jond,teed,lack,pog,wrind,bence,soan,sum,word,word,nonword,word,nonword,word,word,nonword,nonword,word,nonword,nonword,nonword,nonword,word,140,40,140,140,130,40,170,100,110,160,20,130,20,10,,80,50,100,110,170,120,110,110,150,150,60,30,20,160,,140.0,160.0,1,0.968868970871,0.0,2,0.965240001678,0.0,2,1.06701683998,0.0,1,1.55703210831,0.0,2,0.896468877792,0.0,1,1.16607189178,0.0,1,0.980894088745,0.0,2,1.16174721718,0.0,2,0.666110038757,0.0,1,0.542599916458,0.0,2,1.06228995323,0.0,2,1.80967187881,0.0,2,1.10457897186,0.0,2,1.68383908272,0.0,1,0.966676950455,0.0
226,s999,8,110,1,top,,,foon,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.932989120483,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,s999,8,150,1,bot,,,purse,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.929707050323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,s999,8,10,1,top,,,raw,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.698145866394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,s999,8,170,1,bot,,,mind,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.609032869339,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,s999,8,140,1,top,,,mros,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.677711009979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,s999,8,150,1,top,,,rice,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,s999,8,40,1,top,,,dwim,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.32865285873,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,s999,8,40,1,top,,,tesh,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.597625017166,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,s999,8,30,1,bot,,,top,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.68852686882,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,s999,8,70,1,bot,,,staff,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.745963096619,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,s999,8,150,1,bot,,,strarms,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.623697042465,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,s999,8,80,1,bot,,,dance,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.510213136673,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,s999,8,100,1,bot,,,chad,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.665596008301,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,s999,8,130,1,bot,,,tap,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.08937191963,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,s999,8,100,1,bot,,,shoff,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.605937957764,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,s999,8,120,1,bot,,,blilns,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.627753019333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,s999,8,80,1,bot,,,gnolved,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.590018987656,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,s999,8,70,1,bot,,,bath,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.957643985748,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,s999,8,130,1,bot,,,tune,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.766517877579,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,s999,8,120,1,bot,,,saw,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.682512998581,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,s999,8,30,1,bot,,,prime,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.06522989273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,s999,8,130,1,bot,,,claim,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.448017120361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,s999,8,130,1,bot,,,breath,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.21180391312,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,s999,8,40,1,bot,,,tord,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.04761004448,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,s999,8,40,1,bot,,,epped,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.615041017532,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,s999,8,170,1,top,,,grite,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.603055000305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,s999,8,140,1,bot,,,frix,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.572308063507,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
