block,blockType,meanTrial_rt,og_acc,pm_acc,pm_cost,pm_probe_rt,subj
"('monitor2', 6)",Monitor,0.9245432913303375,1.0,1.0,0.28605954057008176,0.913566827774048,s43
"('monitor2', 6)",Monitor,0.7484369277954102,1.0,1.0,0.10995317703515439,0.9640450477600098,s43
"('monitor2', 6)",Monitor,0.7051566514101896,1.0,1.0,0.06667290064993381,0.7585010528564453,s43
"('monitor2', 6)",Monitor,0.8456452190876007,1.0,1.0,0.20716146832734494,0.9325559139251708,s43
"('monitor2', 6)",Monitor,1.0048223733901978,1.0,1.0,0.366338622629942,1.0312340259552002,s43
"('monitor2', 6)",Monitor,0.7562626089368548,0.8,1.0,0.11777885817659905,0.8337109088897705,s43
"('monitor2', 6)",Monitor,0.9166000684102377,1.0,1.0,0.2781163176499819,0.7727558612823486,s43
"('monitor2', 6)",Monitor,0.8411470651626587,1.0,1.0,0.20266331440240293,1.4718120098114014,s43
"('monitor2', 6)",Monitor,0.8220935784853421,0.9333333333333333,1.0,0.18360982772508638,0.7835960388183594,s43
"('monitor2', 6)",Monitor,0.8654867887496949,1.0,1.0,0.2270030379894391,1.1338119506835938,s43
"('monitor2', 6)",Monitor,1.1035420894622805,1.0,1.0,0.46505833870202473,0.8440389633178711,s43
"('monitor2', 6)",Monitor,0.6783644358317057,0.8571428571428571,0.0,0.03988068507144993,0.5924789905548096,s43
"('monitor2', 6)",Monitor,0.8671533194455233,0.9230769230769231,1.0,0.22866956868526755,0.7515139579772949,s43
"('monitor2', 6)",Monitor,0.8272681969862717,1.0,1.0,0.18878444622601598,0.8356759548187256,s43
"('mnm1', 4)",MnM,0.9862720966339111,0.7,0.0,0.30046541653378467,0.69120192527771,s01
"('mnm1', 4)",MnM,1.0097192355564661,0.7777777777777778,0.0,0.3239125554563397,1.2493689060211182,s01
"('mnm1', 4)",MnM,0.8428819179534912,0.3333333333333333,0.0,0.15707523785336475,0.8116910457611084,s01
"('mnm1', 4)",MnM,1.1659312898462468,1.0,1.0,0.48012460974612037,0.6646509170532227,s01
"('mnm1', 4)",MnM,0.7693398865786466,0.8571428571428571,1.0,0.08353320647852014,1.0650289058685305,s01
"('mnm1', 4)",MnM,1.0021208657158747,0.9090909090909091,1.0,0.3163141856157482,0.9545600414276124,s01
"('mnm1', 4)",MnM,1.225951462984085,1.0,1.0,0.5401447828839586,1.0567259788513184,s01
"('mnm1', 4)",MnM,1.2268993457158406,0.75,0.0,0.5410926656157141,1.3974590301513672,s01
"('mnm1', 4)",MnM,0.8694145679473877,0.6666666666666666,0.0,0.18360788784726123,0.9192979335784912,s01
"('mnm1', 4)",MnM,1.134760816891988,0.75,0.0,0.4489541367918616,0.9712290763854979,s01
"('mnm1', 4)",MnM,1.3110624876889316,0.7857142857142857,0.0,0.6252558075888052,1.0257019996643066,s01
"('mnm1', 4)",MnM,1.0810963577694364,1.0,1.0,0.3952896776693099,1.059195041656494,s01
"('mnm1', 4)",MnM,1.049119165965489,0.7272727272727273,1.0,0.3633124858653626,1.505720138549805,s01
"('mnm1', 4)",MnM,0.8919963598251343,0.7857142857142857,1.0,0.2061896797250078,0.9249839782714844,s01
"('mnm1', 4)",MnM,1.1208961009979248,0.8461538461538461,1.0,0.43508942089779834,1.0216650962829592,s01
"('mnm1', 4)",MnM,,1.0,1.0,,1.2322978973388672,s01
"('mnm1', 4)",MnM,0.7873663663864136,0.7692307692307693,0.0,0.10155968628628709,0.9752349853515624,s01
"('mnm1', 4)",MnM,0.9514692379878118,0.9333333333333333,1.0,0.26566255788768534,1.1959960460662842,s01
"('mnm1', 4)",MnM,1.0674275268207898,1.0,1.0,0.3816208467206633,0.9883592128753662,s01
"('mnm1', 4)",MnM,0.8841237425804138,1.0,1.0,0.19831706248028735,1.4676980972290041,s01
"('mnm2', 7)",MnM,1.0045998746698552,0.7857142857142857,0.0,0.31879319456972877,0.7499039173126221,s01
"('mnm2', 7)",MnM,1.145636134677463,0.7142857142857143,1.0,0.4598294545773366,1.0328679084777832,s01
"('mnm2', 7)",MnM,0.8349106992994036,0.875,0.0,0.14910401919927718,0.5453779697418213,s01
"('mnm2', 7)",MnM,1.0800160765647888,0.8571428571428571,0.0,0.39420939646466235,0.6084160804748535,s01
"('mnm2', 7)",MnM,1.1733469565709431,0.7777777777777778,1.0,0.48754027647081666,1.38946795463562,s01
"('mnm2', 7)",MnM,0.9761703014373779,1.0,1.0,0.29036362133725147,0.9180679321289062,s01
"('mnm2', 7)",MnM,0.9041454076766968,0.9166666666666666,1.0,0.21833872757657036,1.6787769794464111,s01
"('mnm2', 7)",MnM,0.8839338090684679,0.9,0.0,0.1981271289683414,0.6165740489959717,s01
"('mnm2', 7)",MnM,0.8802469306521945,0.9,0.0,0.19444025055206804,0.7399358749389648,s01
"('mnm2', 7)",MnM,0.7722231149673462,1.0,1.0,0.08641643486721973,1.0985040664672852,s01
"('mnm2', 7)",MnM,1.317628557031805,0.8461538461538461,0.0,0.6318218769316785,1.0193929672241209,s01
"('mnm2', 7)",MnM,0.820836067199707,0.9090909090909091,1.0,0.13502938709958057,0.7250590324401855,s01
"('mnm2', 7)",MnM,1.0953616698582966,0.875,1.0,0.4095549897581702,1.5495898723602295,s01
"('mnm2', 7)",MnM,0.9124259948730469,0.9285714285714286,1.0,0.2266193147729204,1.1341190338134766,s01
"('mnm2', 7)",MnM,,0.0,0.0,,1.0668711662292478,s01
"('mnm2', 7)",MnM,1.067357063293457,0.5,0.0,0.38155038319333057,0.9272620677947998,s01
"('mnm2', 7)",MnM,0.8095873269167814,0.8461538461538461,0.0,0.1237806468166549,0.5535790920257568,s01
"('mnm2', 7)",MnM,1.0605892605251737,0.9090909090909091,1.0,0.3747825804250472,1.2361500263214111,s01
"('mnm2', 7)",MnM,1.011561894416809,0.9166666666666666,1.0,0.32575521431668253,1.711158037185669,s01
"('mnm2', 7)",MnM,0.7944241762161255,0.7777777777777778,1.0,0.10861749611599902,0.901623010635376,s01
"('mnm1', 4)",MnM,1.2298352718353271,1.0,1.0,0.4808675428131717,1.3422181606292725,s02
"('mnm1', 4)",MnM,1.154221812884013,0.8571428571428571,0.0,0.40525408386185746,0.8238949775695801,s02
"('mnm1', 4)",MnM,1.589350938796997,0.6666666666666666,0.0,0.8403832097748416,1.0267179012298584,s02
"('mnm1', 4)",MnM,1.3138553500175476,0.9285714285714286,1.0,0.5648876209953921,1.1175248622894287,s02
"('mnm1', 4)",MnM,1.1730599403381348,1.0,1.0,0.4240922113159793,0.9576969146728516,s02
"('mnm1', 4)",MnM,1.1684091431753976,1.0,1.0,0.4194414141532421,1.0861070156097412,s02
"('mnm1', 4)",MnM,1.2837700627066873,1.0,1.0,0.5348023336845318,1.4305880069732666,s02
"('mnm1', 4)",MnM,1.0853774547576904,1.0,1.0,0.33640972573553496,1.190821886062622,s02
"('mnm1', 4)",MnM,1.1735406943729945,0.8888888888888888,1.0,0.424572965350839,1.6992390155792236,s02
"('mnm1', 4)",MnM,1.3068400919437408,0.75,1.0,0.5578723629215854,0.8591849803924559,s02
"('mnm1', 4)",MnM,1.192380341616544,0.9230769230769231,1.0,0.44341261259438847,0.985508918762207,s02
"('mnm1', 4)",MnM,1.3290114402770996,1.0,1.0,0.5800437112549441,0.8748180866241455,s02
"('mnm1', 4)",MnM,1.0529332160949707,1.0,1.0,0.30396548707281523,0.7676389217376709,s02
"('mnm1', 4)",MnM,1.2717799901962281,1.0,1.0,0.5228122611740726,0.977168083190918,s02
"('mnm1', 4)",MnM,1.0051618682013617,0.9,0.0,0.2561941391792062,1.4102671146392822,s02
"('mnm1', 4)",MnM,1.3655225038528442,1.0,1.0,0.6165547748306888,0.8781929016113281,s02
"('mnm1', 4)",MnM,1.3149332602818806,1.0,1.0,0.5659655312597252,0.7451019287109375,s02
"('mnm1', 4)",MnM,1.185762984412057,1.0,1.0,0.4367952553899015,1.0220928192138672,s02
"('mnm1', 4)",MnM,1.0167443222469754,1.0,1.0,0.26777659322481995,0.8212580680847168,s02
"('mnm1', 4)",MnM,1.1469806134700775,1.0,1.0,0.39801288444792204,0.8338420391082764,s02
"('mnm2', 7)",MnM,1.1231051981449127,1.0,1.0,0.37413746912275725,1.4579079151153564,s02
"('mnm2', 7)",MnM,0.8628681659698486,1.0,1.0,0.11390043694769314,1.1784749031066897,s02
"('mnm2', 7)",MnM,1.1544445753097534,1.0,1.0,0.40547684628759795,1.6678640842437744,s02
"('mnm2', 7)",MnM,1.1477570533752441,1.0,1.0,0.39878932435308867,0.9425990581512452,s02
"('mnm2', 7)",MnM,1.250092577934265,0.9090909090909091,0.0,0.5011248489121096,0.6347661018371582,s02
"('mnm2', 7)",MnM,1.2304051092692785,1.0,1.0,0.481437380247123,0.8600280284881592,s02
"('mnm2', 7)",MnM,1.3291642904281615,0.7692307692307693,0.0,0.5801965614060061,1.220628023147583,s02
"('mnm2', 7)",MnM,1.3682253144004128,1.0,1.0,0.6192575853782574,1.2036359310150146,s02
"('mnm2', 7)",MnM,1.177075516093861,0.9230769230769231,1.0,0.4281077870717056,0.7699339389801025,s02
"('mnm2', 7)",MnM,1.340504229068756,1.0,1.0,0.5915365000466006,1.316598892211914,s02
"('mnm2', 7)",MnM,1.2217018263680595,1.0,1.0,0.472734097345904,1.1398980617523191,s02
"('mnm2', 7)",MnM,1.2996765673160553,0.8888888888888888,0.0,0.5507088382938998,,s02
"('mnm2', 7)",MnM,1.1919698450300429,0.7692307692307693,1.0,0.4430021160078874,1.130302906036377,s02
"('mnm2', 7)",MnM,1.1619879802068074,1.0,1.0,0.4130202511846519,0.7057640552520752,s02
"('mnm2', 7)",MnM,1.0882564120822482,0.8181818181818182,0.0,0.33928868306009274,0.950221061706543,s02
"('mnm2', 7)",MnM,1.1197741031646729,1.0,1.0,0.3708063741425174,0.7994179725646973,s02
"('mnm2', 7)",MnM,0.8408599495887756,0.8333333333333334,1.0,0.09189222056662016,1.121093988418579,s02
"('mnm2', 7)",MnM,1.2959199746449788,0.9090909090909091,1.0,0.5469522456228233,0.974376916885376,s02
"('mnm2', 7)",MnM,1.1243181228637695,0.7857142857142857,1.0,0.37535039384161406,0.9831259250640868,s02
"('mnm2', 7)",MnM,1.0758627653121948,1.0,1.0,0.32689503629003935,0.8270750045776367,s02
"('mnm1', 4)",MnM,0.9429559707641602,0.9230769230769231,1.0,0.33273101198500477,0.8618450164794922,s03
"('mnm1', 4)",MnM,0.9198192358016968,0.9,1.0,0.3095942770225414,1.2533349990844729,s03
"('mnm1', 4)",MnM,0.9822468757629395,0.9090909090909091,1.0,0.37202191698378406,1.003835916519165,s03
"('mnm1', 4)",MnM,0.8543892640333909,1.0,1.0,0.2441643052542355,1.0709960460662842,s03
"('mnm1', 4)",MnM,0.8274964202534069,0.9230769230769231,1.0,0.21727146147425147,1.154717206954956,s03
"('mnm1', 4)",MnM,0.9399705614362445,0.8888888888888888,1.0,0.3297456026570891,1.160705804824829,s03
"('mnm1', 4)",MnM,0.9664465188980103,0.9166666666666666,1.0,0.35622156011885486,1.5130150318145752,s03
"('mnm1', 4)",MnM,1.103677749633789,1.0,1.0,0.49345279085463367,1.2241261005401611,s03
"('mnm1', 4)",MnM,0.9128223359584808,1.0,1.0,0.30259737717932544,0.8937637805938721,s03
"('mnm1', 4)",MnM,1.02329601181878,1.0,1.0,0.41307105303962455,1.2238450050354004,s03
"('mnm1', 4)",MnM,,0.0,0.0,,1.3316819667816162,s03
"('mnm1', 4)",MnM,1.0358249346415203,0.8571428571428571,0.0,0.42559997586236487,0.8916699886322021,s03
"('mnm1', 4)",MnM,0.8070318698883057,0.5,0.0,0.19680691110915027,1.0433781147003174,s03
"('mnm1', 4)",MnM,1.0636398451668876,0.875,0.0,0.4534148863877322,1.183140993118286,s03
"('mnm1', 4)",MnM,0.7394190051338889,1.0,1.0,0.12919404635473353,0.988469123840332,s03
"('mnm1', 4)",MnM,0.9665679136912028,1.0,1.0,0.35634295491204737,0.9247300624847412,s03
"('mnm1', 4)",MnM,0.8026023864746094,1.0,1.0,0.19237742769545396,0.9159200191497804,s03
"('mnm1', 4)",MnM,0.8222362995147705,1.0,1.0,0.21201134073561512,1.0951108932495115,s03
"('mnm1', 4)",MnM,1.0733562537602015,1.0,1.0,0.4631312949810461,1.3252511024475098,s03
"('mnm1', 4)",MnM,1.0992505550384521,1.0,1.0,0.48902559625929676,0.6755449771881104,s03
"('mnm2', 7)",MnM,0.8729189872741699,0.9090909090909091,0.0,0.26269402849501455,0.7986640930175781,s03
"('mnm2', 7)",MnM,0.8588013465587909,0.9285714285714286,0.0,0.24857638777963553,0.8347499370574951,s03
"('mnm2', 7)",MnM,0.8736120292118618,1.0,1.0,0.26338707043270637,0.8077120780944824,s03
"('mnm2', 7)",MnM,1.0306929690497262,1.0,1.0,0.4204680102705708,0.7210850715637207,s03
"('mnm2', 7)",MnM,0.9406799077987671,1.0,1.0,0.3304549490196117,0.9770488739013672,s03
"('mnm2', 7)",MnM,0.9865387678146362,1.0,1.0,0.37631380903548084,1.006216049194336,s03
"('mnm2', 7)",MnM,0.9244866636064317,1.0,1.0,0.31426170482727633,0.8515779972076416,s03
"('mnm2', 7)",MnM,0.8241537610689799,1.0,1.0,0.21392880228982447,0.7441301345825195,s03
"('mnm2', 7)",MnM,1.1411459879441694,0.8571428571428571,1.0,0.530921029165014,0.6741490364074707,s03
"('mnm2', 7)",MnM,0.7961106777191163,0.9090909090909091,0.0,0.18588571893996086,,s03
"('mnm2', 7)",MnM,0.8992724418640137,1.0,1.0,0.2890474830848583,1.1545281410217283,s03
"('mnm2', 7)",MnM,0.9484467506408691,0.9166666666666666,0.0,0.33822179186171375,0.7211060523986816,s03
"('mnm2', 7)",MnM,0.876115640004476,1.0,1.0,0.26589068122532056,0.6786770820617676,s03
"('mnm2', 7)",MnM,0.6485785643259684,1.0,1.0,0.038353605546813,0.909937858581543,s03
"('mnm2', 7)",MnM,0.7543783485889435,0.8888888888888888,0.0,0.1441533898097881,0.8836939334869385,s03
"('mnm2', 7)",MnM,0.8401719790238601,0.9333333333333333,1.0,0.2299470202447047,0.9263839721679688,s03
"('mnm2', 7)",MnM,0.9214548414403742,0.9230769230769231,1.0,0.31122988266121876,0.7690780162811279,s03
"('mnm2', 7)",MnM,0.8095781803131104,0.9,0.0,0.19935322153395496,0.7601809501647949,s03
"('mnm2', 7)",MnM,1.028184413909912,0.875,0.0,0.4179594551307567,1.2762999534606934,s03
"('mnm2', 7)",MnM,0.9202325994318182,1.0,1.0,0.31000764065266284,1.1646060943603516,s03
"('mnm1', 4)",MnM,0.9909279346466064,0.9285714285714286,1.0,0.3977167664789686,1.3182649612426758,s04
"('mnm1', 4)",MnM,0.9202486601742831,0.9166666666666666,0.0,0.3270374920066452,0.9085400104522704,s04
"('mnm1', 4)",MnM,0.9280300507178674,1.0,1.0,0.3348188825502295,0.986220121383667,s04
"('mnm1', 4)",MnM,0.7253086831834581,1.0,1.0,0.13209751501582023,1.1419618129730225,s04
"('mnm1', 4)",MnM,0.8376405239105225,0.9333333333333333,0.0,0.2444293557428846,0.5763797760009766,s04
"('mnm1', 4)",MnM,0.902098536491394,0.6666666666666666,0.0,0.3088873683237562,0.7648229598999023,s04
"('mnm1', 4)",MnM,0.6407139301300049,1.0,1.0,0.047502761962367024,1.1566948890686035,s04
"('mnm1', 4)",MnM,0.8590928316116333,1.0,1.0,0.26588166344399544,0.9218068122863771,s04
"('mnm1', 4)",MnM,0.9725730078560966,0.875,0.0,0.3793618396884587,0.5813250541687012,s04
"('mnm1', 4)",MnM,1.2259616201574153,0.9230769230769231,1.0,0.6327504519897774,1.0184781551361084,s04
"('mnm1', 4)",MnM,0.8782358169555664,0.9090909090909091,0.0,0.28502464878792855,0.8590600490570068,s04
"('mnm1', 4)",MnM,0.7701633193276145,0.8461538461538461,0.0,0.17695215115997665,0.9965920448303224,s04
"('mnm1', 4)",MnM,0.9571677276066372,1.0,1.0,0.3639565594389993,1.1290128231048584,s04
"('mnm1', 4)",MnM,0.7451801300048828,1.0,1.0,0.15196896183724495,0.5807778835296631,s04
"('mnm1', 4)",MnM,0.7230305671691895,0.8888888888888888,1.0,0.1298193990015516,0.8359649181365967,s04
"('mnm1', 4)",MnM,0.6595462322235107,0.9090909090909091,0.0,0.06633506405587286,0.5397548675537109,s04
"('mnm1', 4)",MnM,1.093498877116612,0.8888888888888888,1.0,0.5002877089489742,1.09962797164917,s04
"('mnm1', 4)",MnM,0.7540900026048932,1.0,1.0,0.16087883443725537,0.9587650299072266,s04
"('mnm1', 4)",MnM,0.822842077775435,0.9166666666666666,0.0,0.2296309096077972,1.1394028663635254,s04
"('mnm1', 4)",MnM,0.9402319431304932,1.0,1.0,0.3470207749628553,0.8943810462951659,s04
"('mnm2', 7)",MnM,0.6863194704055786,0.8333333333333334,0.0,0.09310830223794075,0.7005350589752197,s04
"('mnm2', 7)",MnM,0.9032556360418146,0.9166666666666666,0.0,0.3100444678741767,0.8093090057373047,s04
"('mnm2', 7)",MnM,0.6676869988441467,0.8,0.0,0.07447583067650887,0.8226618766784668,s04
"('mnm2', 7)",MnM,0.8223869502544403,0.9,1.0,0.22917578208680245,0.9079442024230956,s04
"('mnm2', 7)",MnM,0.7421992421150208,1.0,1.0,0.1489880739473829,1.0518069267272951,s04
"('mnm2', 7)",MnM,0.9626007609897189,0.9090909090909091,1.0,0.36938959282208106,0.8536920547485352,s04
"('mnm2', 7)",MnM,0.8769695942218487,1.0,1.0,0.28375842605421087,1.2199790477752686,s04
"('mnm2', 7)",MnM,0.6408816467631947,0.8461538461538461,0.0,0.04767047859555684,0.6046600341796875,s04
"('mnm2', 7)",MnM,0.7363847096761068,0.8571428571428571,0.0,0.14317354150846895,0.594667911529541,s04
"('mnm2', 7)",MnM,0.8300838036970659,0.9230769230769231,1.0,0.23687263552942806,1.0106739997863772,s04
"('mnm2', 7)",MnM,0.6860069433848063,0.75,0.0,0.09279577521716842,0.8841969966888428,s04
"('mnm2', 7)",MnM,0.7812415872301374,0.7777777777777778,0.0,0.1880304190624995,0.5711960792541504,s04
"('mnm2', 7)",MnM,0.7719107407789964,1.0,1.0,0.1786995726113585,0.9607789516448976,s04
"('mnm2', 7)",MnM,0.8597097056252616,0.9333333333333333,0.0,0.26649853745762375,0.9866878986358644,s04
"('mnm2', 7)",MnM,0.929295539855957,0.6666666666666666,0.0,0.3360843716883192,0.5839810371398926,s04
"('mnm2', 7)",MnM,0.9041987657546997,0.8,0.0,0.31098759758706185,0.7157108783721924,s04
"('mnm2', 7)",MnM,0.8701150050530067,0.9333333333333333,1.0,0.2769038368853688,0.7744569778442383,s04
"('mnm2', 7)",MnM,0.734468142191569,0.75,0.0,0.14125697402393111,0.5773160457611084,s04
"('mnm2', 7)",MnM,0.8038681149482727,0.8181818181818182,1.0,0.21065694678063485,1.184736967086792,s04
"('mnm2', 7)",MnM,0.8489005225045341,1.0,1.0,0.2556893543368962,1.1246089935302734,s04
"('mnm1', 4)",MnM,1.6005316575368245,0.42857142857142855,0.0,0.8531847607855703,0.24581003189086914,s05
"('mnm1', 4)",MnM,0.9724195798238119,0.8333333333333334,1.0,0.22507268307255768,0.9928910732269288,s05
"('mnm1', 4)",MnM,0.7281550168991089,0.5,0.0,-0.01919187985214532,0.7890751361846924,s05
"('mnm1', 4)",MnM,0.9978646755218505,0.9166666666666666,1.0,0.25051777877059633,1.3475959300994873,s05
"('mnm1', 4)",MnM,1.1857474744319916,0.7272727272727273,0.0,0.43840057768073737,0.10032916069030763,s05
"('mnm1', 4)",MnM,1.1271683772404988,0.8666666666666667,1.0,0.3798214804892446,0.9127440452575684,s05
"('mnm1', 4)",MnM,1.186047111238752,0.7777777777777778,0.0,0.43870021448749785,1.3553080558776855,s05
"('mnm1', 4)",MnM,1.1262961030006409,0.8,0.0,0.37894920624938666,1.2815489768981934,s05
"('mnm1', 4)",MnM,1.1638923991810193,0.8,1.0,0.41654550242976507,1.2480239868164062,s05
"('mnm1', 4)",MnM,1.0893652439117432,0.5,0.0,0.34201834716048896,1.4060320854187012,s05
"('mnm1', 4)",MnM,1.1595108725807883,0.9166666666666666,0.0,0.4121639758295341,0.6980438232421875,s05
"('mnm1', 4)",MnM,1.2704759665897913,0.8888888888888888,1.0,0.5231290698385371,1.029083013534546,s05
"('mnm1', 4)",MnM,1.1599316596984863,1.0,1.0,0.4125847629472321,1.0949950218200684,s05
"('mnm1', 4)",MnM,1.1880341291427612,0.8461538461538461,1.0,0.440687232391507,1.4625129699707031,s05
"('mnm1', 4)",MnM,1.255965530872345,0.8333333333333334,1.0,0.5086186341210908,1.2908120155334473,s05
"('mnm1', 4)",MnM,1.0170959949493408,0.9090909090909091,0.0,0.26974909819808657,0.8283259868621826,s05
"('mnm1', 4)",MnM,1.0287694334983826,0.8333333333333334,1.0,0.28142253674712836,1.3188650608062744,s05
"('mnm1', 4)",MnM,1.0889164100993762,0.7857142857142857,0.0,0.341569513348122,0.9446749687194824,s05
"('mnm1', 4)",MnM,1.1514302492141724,0.8181818181818182,1.0,0.40408335246291816,0.8201828002929688,s05
"('mnm1', 4)",MnM,1.3463281393051147,0.8,0.0,0.5989812425538605,1.458617925643921,s05
"('mnm2', 7)",MnM,1.4845068454742432,0.5,0.0,0.737159948722989,1.249817132949829,s05
"('mnm2', 7)",MnM,0.9702793757120768,0.5,1.0,0.22293247896082258,0.8539178371429443,s05
"('mnm2', 7)",MnM,0.9637947082519531,0.5714285714285714,1.0,0.21644781150069892,1.0661599636077879,s05
"('mnm2', 7)",MnM,1.029768943786621,0.9166666666666666,0.0,0.2824220470353669,,s05
"('mnm2', 7)",MnM,0.8850596291678292,0.7,0.0,0.137712732416575,0.6886470317840576,s05
"('mnm2', 7)",MnM,0.9971570491790771,0.5555555555555556,0.0,0.2498101524278229,0.4896109104156494,s05
"('mnm2', 7)",MnM,0.9334709644317628,1.0,1.0,0.1861240676805086,0.9375171661376952,s05
"('mnm2', 7)",MnM,1.0536379814147951,0.5,0.0,0.30629108466354094,1.6900761127471924,s05
"('mnm2', 7)",MnM,1.201008637746175,0.8333333333333334,1.0,0.45366174099492085,1.2834460735321045,s05
"('mnm2', 7)",MnM,1.2307969093322755,0.7857142857142857,1.0,0.48345001258102127,1.1023941040039062,s05
"('mnm2', 7)",MnM,1.0416157245635986,0.8333333333333334,0.0,0.2942688278123444,1.0446999073028564,s05
"('mnm2', 7)",MnM,1.31729371207101,0.8,1.0,0.5699468153197558,1.499927997589111,s05
"('mnm2', 7)",MnM,1.2309191756778293,0.8181818181818182,0.0,0.48357227892657506,0.8242039680480957,s05
"('mnm2', 7)",MnM,0.9014622211456299,0.6666666666666666,0.0,0.1541153243943757,0.6192619800567627,s05
"('mnm2', 7)",MnM,0.8606277704238892,0.8,0.0,0.11328087367263495,0.6538429260253906,s05
"('mnm2', 7)",MnM,0.8788180351257324,0.3333333333333333,0.0,0.1314711383744782,1.3958840370178225,s05
"('mnm2', 7)",MnM,0.8870836098988851,0.8571428571428571,0.0,0.13973671314763092,0.6511189937591553,s05
"('mnm2', 7)",MnM,0.8140449225902557,1.0,0.0,0.06669802583900153,,s05
"('mnm2', 7)",MnM,0.7931169379841198,0.9166666666666666,0.0,0.045770041232865544,0.8113420009613037,s05
"('mnm2', 7)",MnM,0.6948548257350922,0.7272727272727273,0.0,-0.052492071016162045,0.5630290508270264,s05
"('mnm1', 4)",MnM,0.9314678609371185,0.8,0.0,0.07280909602458663,0.9770679473876952,s06
"('mnm1', 4)",MnM,1.0588304996490479,1.0,1.0,0.20017173473651595,0.8346490859985352,s06
"('mnm1', 4)",MnM,1.0499154054201567,0.9333333333333333,1.0,0.1912566405076248,0.909515142440796,s06
"('mnm1', 4)",MnM,1.265197253227234,1.0,1.0,0.4065384883147021,0.9294261932373048,s06
"('mnm1', 4)",MnM,1.1904000242551167,0.9230769230769231,0.0,0.3317412593425848,,s06
"('mnm1', 4)",MnM,1.044594931602478,0.9090909090909091,0.0,0.18593616668994617,1.5715320110321045,s06
"('mnm1', 4)",MnM,1.1846746802330017,1.0,1.0,0.3260159153204698,1.597545862197876,s06
"('mnm1', 4)",MnM,1.0780431123880239,1.0,1.0,0.21938434747549196,0.9735171794891356,s06
"('mnm1', 4)",MnM,1.2129724979400636,0.9166666666666666,1.0,0.35431373302753166,1.446336030960083,s06
"('mnm1', 4)",MnM,1.1410680015881856,0.8666666666666667,1.0,0.28240923667565365,0.9962649345397948,s06
"('mnm1', 4)",MnM,1.18800180608576,0.9230769230769231,1.0,0.3293430411732281,1.2108049392700195,s06
"('mnm1', 4)",MnM,0.9933453968593052,0.875,0.0,0.13468663194677333,0.8051991462707521,s06
"('mnm1', 4)",MnM,0.8923727936214871,1.0,1.0,0.033714028708955235,0.7935488224029541,s06
"('mnm1', 4)",MnM,1.1938604513804119,1.0,1.0,0.33520168646787996,1.3139889240264893,s06
"('mnm1', 4)",MnM,0.8504219849904379,0.75,0.0,-0.00823677992209404,0.9231488704681396,s06
"('mnm1', 4)",MnM,1.1154812276363373,0.6666666666666666,0.0,0.2568224627238054,1.628007888793945,s06
"('mnm1', 4)",MnM,1.198236346244812,0.9230769230769231,0.0,0.3395775813322801,0.8817780017852783,s06
"('mnm1', 4)",MnM,0.9344099930354527,0.875,0.0,0.07575122812292079,1.7015161514282229,s06
"('mnm1', 4)",MnM,1.1859189867973328,1.0,1.0,0.32726022188480086,1.1317188739776611,s06
"('mnm1', 4)",MnM,,1.0,1.0,,1.1113548278808594,s06
"('mnm2', 7)",MnM,0.6910136938095093,0.7272727272727273,0.0,-0.16764507110302262,0.8122560977935791,s06
"('mnm2', 7)",MnM,0.967868447303772,0.6666666666666666,0.0,0.10920968239124007,1.1383180618286133,s06
"('mnm2', 7)",MnM,1.0605024099349976,0.8888888888888888,0.0,0.20184364502246566,1.1167569160461426,s06
"('mnm2', 7)",MnM,1.124260663986206,0.8461538461538461,0.0,0.26560189907367415,1.6510868072509766,s06
"('mnm2', 7)",MnM,0.9624626159667968,0.9090909090909091,0.0,0.10380385105426493,0.6457240581512451,s06
"('mnm2', 7)",MnM,0.654448390007019,0.8,0.0,-0.20421037490551286,0.9391541481018066,s06
"('mnm2', 7)",MnM,0.8654499053955078,0.6666666666666666,0.0,0.00679114048297591,1.3049020767211914,s06
"('mnm2', 7)",MnM,0.7479006733213153,0.9333333333333333,0.0,-0.11075809159121663,0.8439068794250488,s06
"('mnm2', 7)",MnM,0.6984005769093832,0.9,0.0,-0.16025818800314873,0.976494073867798,s06
"('mnm2', 7)",MnM,0.7265569296750155,0.9166666666666666,0.0,-0.1321018352375164,0.6460800170898438,s06
"('mnm2', 7)",MnM,0.7271497433002179,0.9285714285714286,0.0,-0.13150902161231404,0.9160220623016356,s06
"('mnm2', 7)",MnM,1.120370474728671,0.8461538461538461,0.0,0.261711709816139,1.776052951812744,s06
"('mnm2', 7)",MnM,0.5996243086728182,0.9166666666666666,0.0,-0.25903445623971366,0.6684119701385498,s06
"('mnm2', 7)",MnM,0.7117201260157994,0.875,0.0,-0.14693863889673253,0.5375440120697021,s06
"('mnm2', 7)",MnM,0.7480423980289035,0.9,0.0,-0.11061636688362841,0.5589370727539062,s06
"('mnm2', 7)",MnM,0.7819626927375793,0.8,0.0,-0.07669607217495256,0.701348066329956,s06
"('mnm2', 7)",MnM,0.8665414154529572,0.8888888888888888,0.0,0.007882650540425251,0.5761001110076904,s06
"('mnm2', 7)",MnM,0.7072357914664529,0.8461538461538461,0.0,-0.15142297344607902,1.0910420417785645,s06
"('mnm2', 7)",MnM,0.8849716186523438,0.875,0.0,0.026312853739811848,0.7522997856140137,s06
"('mnm2', 7)",MnM,1.010745848928179,1.0,1.0,0.1520870840156472,1.0413050651550293,s06
